,sample id ,sample id numb,description,description.1,date/time,Bag Label ,Vial Label,Label Color,# of vials,Vial type,Lid type,collected by,received in 395 McCone,notes,Wood/Kim taken,Unnamed: 15,datetime,Sample Id,Li7(LR),Li7(LR)_SD,B11(LR),B11(LR)_SD,Ca43(LR),Ca43(LR)_SD,Rb85(LR),Rb85(LR)_SD,Sr88(LR),Sr88(LR)_SD,In115(LR),In115(LR)_SD,Na23(MR),Na23(MR)_SD,Mg25(MR),Mg25(MR)_SD,Al27(MR),Al27(MR)_SD,Si28(MR),Si28(MR)_SD,P31(MR),P31(MR)_SD,Ca44(MR),Ca44(MR)_SD,Mn55(MR),Mn55(MR)_SD,Fe56(MR),Fe56(MR)_SD,Fe57(MR),Fe57(MR)_SD,Co59(MR),Co59(MR)_SD,Ni60(MR),Ni60(MR)_SD,Cu63(MR),Cu63(MR)_SD,Cu65(MR),Cu65(MR)_SD,Zn64(MR),Zn64(MR)_SD,Zn66(MR),Zn66(MR)_SD,Rb85(MR),Rb85(MR)_SD,Sr88(MR),Sr88(MR)_SD,Mo98(MR),Mo98(MR)_SD,In115(MR),In115(MR)_SD,Ba138(MR),Ba138(MR)_SD,K39(HR),K39(HR)_SD,In115(HR),In115(HR)_SD,Si (ppm),Mg (ppm),Ca (ppm),Na (ppm),K (ppm)
257,346 KR,346,ANGELO,3,2011-04-25 13:45:00,"A 20110425 A116-1, 2, 3 1345","A 20110425 A116-1, 2, 3 1345",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-05-10 00:00:00,,,,2011-04-25 13:45:00,346,0.065313851,0.063835567,98.96006867,3.952820089,2206.089297,144.4349609,1.516447391,0.015591048,7.531005631,0.100632721,0.202278732,0.908856172,13162.47789,202.0344478,2297.916406,55.82339159,282.9375646,1.973922878,1449.133519,7.986137784,964.5746143,78.88911478,2137.79666,33.09993256,72.23489299,0.228389972,230.6890903,4.485830524,228.8200394,5.290653198,0.295880584,0.027296896,3.297622968,0.01774848,-23662.44587,226.4858041,-19222.25388,103.3224793,3740.626647,13.05794933,4348.186799,31.12463157,1.381589757,0.038091248,8.906904921,0.092856575,0.227423694,0.135249511,52.41283905,3.617914969,5.025197625,0.035389572,6149.321641,375.3373445,0.926620521,1.153833349,0.0406996394479,0.0558393686658,0.0856828901328,0.302605366691,0.240438476163
259,349 KR,349,ANGELO,3,2011-05-15 12:40:00,"A 20110515 A117-1, 2, 3 1240","A 20110515 A117-1, 2, 3 1240",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-05-15 12:40:00,349,0.171111534,0.046524226,240.9550149,2.203957254,4242.331055,40.63763307,2.336702038,0.045979155,15.30864283,0.020558709,0.262875594,0.85615459,31038.2557,3567.397297,5532.85776,394.5125647,738.034805,16.88741568,1450.876012,33.26336288,4700.280751,75.92275579,4103.55136,12.11389284,120.0248124,0.295563493,706.7048769,9.848533388,685.1426117,3.871209657,0.508778,0.077796154,2.714363107,0.070993921,-19053.15784,245.1817074,-15326.82995,60.6913927,3189.632383,3.388116842,3650.618856,14.43294724,2.218376707,0.040376723,16.98089444,0.164401805,-0.0008,0.013754188,52.41283905,1.343712051,7.239660531,0.065009105,9223.401421,1135.170148,0.227504127,1.540095157,0.040748578235,0.134448443568,0.164470338509,0.713569498543,0.360634995561
261,351 KR,351,ANGELO,3,2011-05-17 16:10:00,"A 20110517 A118-1, 2, 3 1610","A 20110517 A118-1, 2, 3 1610",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-05-17 16:10:00,351,0.04877119,0.037327577,227.4092498,8.256713015,1841.168677,38.92399794,0.544657312,0.027500876,7.435871144,0.147121334,0.323472455,0.59947229,19865.26558,591.3223834,3465.160615,56.30051459,253.4250999,1.81962702,991.2850567,32.45742237,678.4511422,0.881890511,1750.249758,19.10923941,77.2315871,1.36735434,294.0902622,0.904132621,286.9754111,8.903782211,0.535358901,0.035485965,7.94932643,1.331136017,-11428.03778,237.8390261,-9418.769925,164.1703737,4841.714898,22.70773379,5491.093615,29.47843335,0.462553178,0.00457095,8.740525319,0.054039482,0.123814856,0.048139656,52.41283905,0.995892781,3.656326749,0.033081556,1773.006036,126.5547159,1.712252569,3.917090898,0.0278407364599,0.0842034029445,0.0701500103006,0.456702455684,0.0693245360076
262,353 KR,353,ANGELO,3,2011-05-25 17:30:00,"A 20110525 A119-1, 2, 3 1730","A 20110525 A119-1, 2, 3 1730",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-05-25 17:30:00,353,0.193979837,0.075737113,245.4864072,0.838673999,3518.134727,112.8551135,0.945338817,0.011909828,27.92777261,17.15510074,0.706795954,0.605969746,28986.39595,248.8478197,4537.236436,111.783104,339.2429222,4.181949818,935.8196832,7.891936945,992.5828833,18.19901327,3270.93784,3.668291495,99.59876189,0.658300506,335.2908122,1.396332121,324.6080091,3.935729818,0.430774104,0.061418017,3.548795804,0.212981763,-16130.49805,65.64516743,-12675.96592,2.879632866,4583.863538,13.39876582,5028.466313,56.88954799,0.869971703,0.040376723,18.1711454,0.189518747,1.156958564,0.149003698,52.41283905,0.645100697,7.444280514,0.163099766,2693.280454,222.9158708,-6.160963225,1.025079413,0.0262829637125,0.110254845395,0.131099188627,0.66639724289,0.105307265751
264,355 KR,355,ANGELO,3,2011-05-27 16:30:00,"A 20110527 A120-1, 2, 3 1630","A 20110527 A120-1, 2, 3 1630",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-05-27 16:30:00,355,-0.066830577,0.029212886,265.2624179,9.316432875,2448.91144,16.89154628,0.387149329,0.011548924,8.148605456,0.079703585,0.901748091,1.169607585,28589.65911,164.4801715,3942.980137,91.88025869,195.6691548,2.644311781,631.5909399,5.536915973,258.1973571,6.333577304,2335.647891,3.412364181,51.56349646,1.398701983,132.4680016,3.363615663,136.2449632,1.935604829,0.30597815,0.035485965,4.242091352,0.260311043,-17104.76789,867.3741865,-13625.76202,29.04673152,3945.966579,2.82677204,4313.888072,3.841129194,0.383445345,0.025140224,9.707725986,0.051756124,0.303067194,0.05501675,52.41283905,4.093565252,4.171817285,0.138865603,1190.714395,97.28466233,-0.012525835,2.951436378,0.0177385473426,0.0958144173291,0.0936127674713,0.657276262939,0.0465569328445
266,357 KR,357,ANGELO,3,2011-05-28 07:40:00,"A 20110528 A121-1, 2, 3 0740","A 20110528 A121-1, 2, 3 0740",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-05-28 07:40:00,357,-0.201307807,0.015147423,189.1972576,5.474135716,1713.588325,52.87788399,0.432469266,0.014003071,5.018857913,0.075134983,1.096700229,0.725221021,15578.45504,48.58400778,2407.049147,258.9414709,243.7292991,0.441605388,871.1241621,26.763505,416.6295276,5.291343065,1682.0496,1.962109404,45.56507462,0.570228556,168.9950067,3.357557823,170.5909051,0.064520161,0.227913818,0.010918758,3.24379607,0.349053444,-13054.75699,121.8725479,-10770.85663,30.92475296,3620.094442,24.15787453,4009.053917,17.76362737,0.371297406,0.070087896,6.858946235,0.025116942,0.384096528,0.048139656,52.41283905,9.465440641,4.64901331,0.225416186,1220.408068,128.7608724,2.496136826,0.906229626,0.0244659576547,0.0584912942721,0.067416547968,0.35814868137,0.0477179554588
268,359 KR,359,ANGELO,3,2011-05-31 09:50:00,"A 20110531 A122-1, 2, 3 0950","A 20110531 A122-1, 2, 3 0950",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-05-31 09:50:00,359,-0.302326762,0.038950515,195.6728146,7.762610504,919.2594161,33.66069004,0.356654809,0.007290258,3.005613731,0.114338527,1.291652366,0.7921645,10296.32587,95.96426313,1839.491737,7.020524217,184.7855058,1.71853663,668.7845036,34.76010954,519.525749,14.99213868,954.3811386,6.142255526,42.07708798,2.077900918,225.9822107,1.575038401,223.7477901,6.387495934,0.313448454,0.035485965,5.624701641,0.260311043,-20320.64736,645.4176994,-15900.82417,158.3485073,3701.432948,4.203403341,4098.810923,37.19897541,0.263866919,0.022854749,4.83267857,0.331086968,0.512552548,0.027508375,52.41283905,3.840876039,3.142096929,0.076164513,918.1173806,111.9068626,-2.844238531,2.094727497,0.0187831471759,0.0446996492091,0.0382515960351,0.236712531751,0.0358983895815
270,361 KR,361,ANGELO,3,2011-06-01 11:30:00,"A 20110601 A123-1, 2, 3 1130","A 20110601 A123-1, 2, 3 1130",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-06-01 11:30:00,361,-0.273791679,0.002163918,199.0443101,3.380701392,1099.401517,28.27497963,0.306193003,0.00931132,3.28640442,0.062355244,1.486604503,1.10673322,18178.70086,65.00263098,2352.573588,47.37149836,251.7087632,4.096821069,686.4939287,17.16548619,377.9103489,30.38513669,1120.481192,62.61688272,66.79438223,0.197042328,226.3776156,2.863843862,223.3401256,0.838762092,0.349409747,0.0,4.119576599,0.159736322,-15820.86554,24.36253782,-12712.03564,11.04902611,2614.010557,19.01889652,2843.279393,48.68407931,0.281635858,0.011427374,5.381620873,0.079156424,0.289337162,0.093986948,52.41283905,0.002972814,4.442624652,0.117324124,657.9687464,25.59312599,-0.825831241,0.861660956,0.0192805252345,0.0571675381884,0.0449088861754,0.417928332771,0.0257265779842
272,363 KR,363,ANGELO,3,2011-06-04 13:45:00,"A 20110604 A124-1, 2, 3 1345","A 20110604 A124-1, 2, 3 1345",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-06-04 13:45:00,363,-0.355436457,0.056261855,183.0243167,1.11173065,1129.061932,74.29832311,0.450040795,0.019127906,3.325519016,0.093965032,1.681556641,2.031800215,9078.965798,67.10219916,1840.683522,22.22029995,162.6572128,0.409682107,762.5934877,3.265629081,431.9929258,2.966358991,1135.95994,29.09040464,39.9467056,1.18523946,145.8956519,1.326666961,141.3177969,2.451766116,0.235674602,0.021837517,4.090668049,0.437795846,-19430.34869,336.7856477,-15966.94468,110.5841621,4682.287137,2.900281478,5124.819779,41.25704546,0.409365644,0.049518622,5.326899147,0.015983509,0.295059236,0.093986948,52.41283905,5.826715973,3.361830876,0.155021712,1257.338371,121.3813643,1.905674772,0.014856223,0.0214178193988,0.0447286095846,0.0455292743952,0.208725423696,0.0491619303061
274,365 KR,365,ANGELO,3,2011-06-06 11:45:00,"A 20110606 A125-1, 2, 3 1145","A 20110606 A125-1, 2, 3 1145",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-06-06 11:45:00,365,-0.324881316,0.024885051,166.4784311,5.0060386,1158.497528,62.05807219,0.357176027,0.009455682,6.278925142,0.319555193,2.224226536,0.629203071,2063.576762,327.4696497,955.2973505,86.01846177,245.3061336,1.750459911,961.8852597,22.00112926,489.8132774,15.47316987,1284.019853,55.70684526,38.08472398,0.188085859,168.3604144,1.999087202,168.2549962,7.290778188,0.159251937,0.069607085,1.607256478,0.195233282,-12729.98862,948.5826459,-10138.02105,64.25963342,2097.964045,11.36723225,2202.136726,14.59884318,0.27950852,0.042662198,8.933066987,0.75503051,0.754004906,0.034385469,52.41283905,9.295990228,5.407458455,1.611764197,1016.021388,84.5436808,-11.26504088,2.337379145,0.0270150284613,0.0232137256172,0.0514635157082,0.0474416297584,0.0397264362708
276,367 KR,367,ANGELO,3,2011-06-28 15:45:00,"A 20110628 A126-1, 2, 3 1545","A 20110628 A126-1, 2, 3 1545",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2011-07-11 00:00:00,,,,2011-06-28 15:45:00,367,0.075259042,0.067622422,230.1136958,25.68032788,2820.041403,407.2331482,2.593761589,0.039627247,8.461933183,1.586971838,2.326070283,0.825504978,5468.328316,93.95567624,2847.87489,182.6699505,564.8715763,3.74034443,1253.211465,24.9108885,2275.256423,42.97211943,2444.680023,10.15178344,160.1916377,3.348226838,529.9344572,13.78158601,538.20703,2.387245955,0.662345137,0.118741499,4.527126067,0.088742401,-56084.58183,1063.770959,-44200.19847,1036.699132,7598.28803,3.695519948,7988.557263,34.72329746,2.537212073,0.035805773,8.907549027,0.187235389,0.523553732,0.100864042,52.41283905,14.61138215,7.967755691,0.04692965,7545.580119,739.6695593,2.576626243,1.579711753,0.0351970706003,0.069203359827,0.0979827753218,0.125716867985,0.295032182653
277,369 KR,369,ANGELO,3,2012-01-22 10:30:00,"A 20120122 A142-1, 2, 3 1030","A 20120122 A142-1, 2, 3 1030",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-02-23 00:00:00,,Y,Y,2012-01-22 10:30:00,369,-0.06066836,0.022721134,167.3859074,10.20711766,1193.782848,24.72530687,0.582986224,0.010394032,6.399280532,0.043278244,2.376992157,0.782319871,46210.48137,1862.372968,5804.683185,236.7211709,1426.465571,31.43379074,3116.544773,32.69815785,142.9828784,0.080171865,1136.415615,20.7301124,15.73077917,0.410504851,327.3062314,11.28575593,328.9933133,2.258205633,0.147289555,0.021837517,1.577351703,0.366801925,-6360.353422,197.7735257,-5316.746901,110.5528618,1379.599794,4.8048442,1467.189874,24.92267546,0.49718366,0.022854749,7.941442315,0.21387457,0.052243151,0.034385469,52.41283905,8.665753602,4.674756825,0.141173618,859.058338,64.04694742,2.41351729,3.654630952,0.0875297182221,0.141053801396,0.0455475378492,1.0623789667,0.0335891810158
278,371 KR,371,ANGELO,3,2012-01-23 12:00:00,"A 20120123 A143-1, 2, 3 1200","A 20120123 A143-1, 2, 3 1200",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-02-23 00:00:00,,Y,Y,2012-01-23 12:00:00,371,-0.235783224,0.034081701,106.2302134,2.997121811,749.6419507,36.59835026,0.168056046,0.012342913,2.591077558,0.036980982,2.478835904,1.872711006,27346.64631,826.7749581,1883.185682,83.49652588,116.1546227,3.554125291,884.9094631,18.93436861,85.22802544,2.08446848,739.0300306,4.606691644,11.68969203,0.943414784,62.67290421,4.307124244,60.0284008,0.193560483,0.15151231,0.013648448,1.204278059,0.159736322,-2824.316826,35.45637159,-2231.288278,39.12544656,772.5568272,5.005324487,802.2547418,10.6683854,0.133262245,0.018283799,3.766301194,0.141568221,0.113167018,0.135249511,52.41283905,5.568081131,2.064086219,0.318890816,493.0039408,72.5124318,1.408865184,2.456228932,0.0248531247259,0.0457614120726,0.0296203236264,0.628699398667,0.0192764540853
280,373 KR,373,ANGELO,3,2012-01-25 11:05:00,"A 20120125 A144-1, 2, 3 1105","A 20120125 A144-1, 2, 3 1105",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-02-09 00:00:00,,Y,Y,2012-01-25 11:05:00,373,-0.148002241,0.041655412,92.39191312,6.150275994,1149.051716,21.54284163,0.198575096,0.00837297,3.827085853,0.039573972,2.580679651,0.541388978,3626.162086,59.24281559,2048.155325,122.6887727,158.9739378,1.016224447,893.1517916,22.19999769,209.2078457,0.160343729,1095.703745,8.616219557,15.8226106,0.074637246,95.44851295,0.04391934,91.38816101,3.871209657,0.193058562,0.005459379,2.942369793,0.0,-4674.274126,133.2856287,-3609.897917,78.72039847,2301.349987,34.68977225,2414.215083,0.689106234,0.19318307,0.067802422,4.867941899,0.204741136,0.212081673,0.013754188,52.41283905,6.064541114,2.83486087,0.220800155,460.8632182,49.65562399,0.478494195,1.034983562,0.025084614643,0.0497701743975,0.0439158060996,0.0833654663571,0.0180197518316
282,375 KR,375,ANGELO,3,2012-02-02 11:40:00,"A 20120202 A146-1, 2, 3 1140","A 20120202 A146-1, 2, 3 1140",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-02-09 00:00:00,,Y,Y,2012-02-02 11:40:00,375,-0.089216412,0.032458763,83.97492562,2.646048974,799.0578921,18.11557137,0.16919978,0.014075252,2.990324797,0.054267584,2.682523398,1.707255604,2703.67313,18.18226047,1041.430263,26.65072785,167.2628597,0.627824527,624.5551595,0.83734079,99.69409429,2.164640345,818.839594,1.535563881,22.85190529,0.061202541,96.56036773,0.14993154,94.54768607,0.70972177,0.125779253,0.00272969,0.925323691,0.088742401,-5830.051667,251.2873066,-4750.432144,128.1123622,1876.55805,9.449304172,1984.577549,29.72089665,0.122350329,0.015998324,3.964498688,0.0,0.021185043,0.061893844,52.41283905,9.539760998,3.234246757,0.05693105,217.1054443,23.27580653,0.385023789,1.475718189,0.0175409439321,0.0253067553909,0.0328190909275,0.0621574452587,0.00848882287213
284,377 KR,377,ANGELO,3,2012-02-08 12:55:00,"A 20120208 A147-1, 2, 3 1255","A 20120208 A147-1, 2, 3 1255 (1210 ON SAMPLE 1)",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-03-27 00:00:00,Presumably 12:55,Y,Y,2012-02-08 12:55:00,377,-0.07369072,0.065999484,83.12431913,3.471720276,773.4081265,7.221748045,0.219347128,0.006929355,2.931271483,0.007285068,2.784367145,1.601721179,2441.827371,3.751228489,963.4593444,9.815101818,95.45280285,0.170257499,698.2381473,16.39094596,190.1009139,4.329280689,773.5486885,0.767781941,25.97252867,0.503055035,76.00288892,0.716339581,74.10408432,2.903407243,0.122303192,0.016378138,1.306780671,0.01774848,-8018.227003,37.19227723,-6533.626103,84.76136742,2374.817016,12.53670058,2460.518444,10.31107106,0.154846044,0.035805773,3.408651916,0.076873066,-0.028852486,0.100864042,52.41283905,3.629806226,2.251113667,0.28580926,724.6543757,69.34001291,-0.411641189,5.046163875,0.019610367486,0.0234120620689,0.0310038314351,0.0561376112593,0.0283339860899
286,379 KR,379,ANGELO,3,2012-02-11 11:50:00,"A 20120211 A148-1, 2, 3 1150","A 20120211 A148-1, 2, 3 1150",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-03-27 00:00:00,,Y,Y,2012-02-11 11:50:00,379,1.372563757,0.048251362124,315.458103,4.97065500301,18732.3676199,456.913219236,2.443431536,0.28052951208,65.802737195,2.04866033364,1.213957015,1.19469475429,148455.235415,3596.8625057,16675.3252815,1023.22939165,846.44497766,22.3483916942,1450.11527925,16.8755123635,828.87123625,15.4843677223,17800.6167395,313.313475043,2578.1329444,12.709221957,416.499087505,6.6537961181,411.23745986,7.80043922727,1.01389227,0.0197642727131,6.6845439995,0.102207755678,-27416.979725,541.034191331,-22268.87448,44.9320757179,7947.8553835,88.3880011199,8362.960487,33.1791415956,2.6081166005,0.136371064276,67.761226153,2.35692566069,0.152052397,0.0357678450175,26.206419525,4.85363349109,83.3969848955,1.52714772604,16279.9421072,1418.4560134,-5.023526704,1.69141075414,0.0407272126754,0.40521040434,0.713448718919,3.41298586219,0.636545736392
288,381 KR,381,ANGELO,3,2012-02-12 11:05:00,"A 20120212 A149-1, 2, 3 1105","A 20120212 A149-1, 2, 3 1105",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-03-27 00:00:00,,Y,Y,2012-02-12 11:05:00,381,0.28768715,0.076005688,152.8035606,11.56578284,834.1909069,23.8653489,0.302422154,0.01077815,9.061189692,0.048325595,7.64e-15,0.052524379,56826.88709,689.9268094,5522.560251,99.16598966,113.6208259,0.608422204,645.0218973,14.507846,72.03172927,0.192434619,784.8665676,24.11236619,20.38441781,0.527894718,104.455564,2.017235634,101.8975571,3.091543545,0.112884598,0.013776179,1.475274098,0.017694584,-9437.756903,463.1276539,-7469.235609,191.8649298,1672.178262,18.56605785,1809.424529,7.977515108,0.233175041,0.098172657,9.025795168,0.175816459,0.168251151,0.085944035,-8.65e-14,2.417492566,1.320318712,0.064096388,1479.595416,89.5144645,-3.728372292,2.777123357,0.0181157624966,0.134198214099,0.0314574520294,1.3064501342,0.0578521807656
289,383 KR,383,ANGELO,3,2012-02-25 11:00:00,"A 20120225 A150-1, 2, 3 1100","A 20120225 A150-1, 2, 3 1100",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-03-27 00:00:00,,Y,Y,2012-02-25 11:00:00,383,0.446461045,0.085023312,274.8005944,3.314741534,1996.653917,63.68807818,0.273293285,0.011845834,16.55484074,0.160359043,0.0,1.070144015,59000.42099,977.1657252,8740.570529,383.9081119,298.9358471,9.528058407,1271.912611,22.02644199,211.4026068,4.98656666,1885.930263,56.4266805,52.2389907,2.179245663,222.3189929,11.40217332,225.063904,1.913182194,0.36523785,0.005426979,2.739084526,0.505475282,-22289.48459,869.3495274,-17648.76392,94.72740116,7587.59249,10.98046154,8341.341836,31.98034084,0.161268925,0.017973148,17.38401407,0.255078585,0.108052832,0.033124264,-4.33e-14,7.040813321,5.216357486,0.227943948,910.8459815,77.49085707,-4.33833416,0.541756946,0.0357223016362,0.212395863855,0.075588084941,1.35641967856,0.0356140778766
290,385 KR,385,ANGELO,3,2012-02-29 14:15:00,"A 20120229 A151-1, 2, 3 1415","A 20120229 A151-1, 2, 3 1415",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-03-27 00:00:00,,Y,Y,2012-02-29 14:15:00,385,0.553878292,0.069903537,114.3463011,6.145597433,958.302835,45.58333074,0.607602653,0.009437701,7.965924825,0.109613253,7.64e-15,0.465283431,23269.47244,755.68634,2922.122722,168.9613741,669.8840688,13.86313607,1340.354602,6.100032452,243.2434364,4.735564983,896.963695,5.930246729,23.62073122,0.457102443,3078.752114,37.45249821,3082.293167,1.807262072,0.254689495,0.054826408,2.951263767,0.470675934,-10014.39974,23.85373789,-8061.185865,119.1917604,1449.201911,11.68306186,1552.273138,13.58754517,0.456700072,0.015632108,7.855021695,0.303095997,0.202547235,0.099148978,0.0,3.168722732,2.846947438,0.374898467,1050.392693,31.9130172,2.363342872,1.09936053,0.0376445291745,0.0710075821446,0.0359503048956,0.534965171396,0.0410703542963
292,387 KR,387,ANGELO,3,2012-03-01 10:40:00,"A 20120301 A152-1, 2, 3 1040","A 20120301 A152-1, 2, 3 1040",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-03-27 00:00:00,"March 1: the vials marked 'C' were in the 'A' bag, and the vials marked 'A' were in the 'C' bag.",Y,Y,2012-03-01 10:40:00,387,0.195975679,0.09017624,190.0195249,2.223708517,1119.57596,28.46868667,0.386423962,0.016841347,10.19331162,0.129092226,1.817816579,0.072508976,39528.55399,926.7707724,4899.433426,275.2891286,291.322605,35.71299429,624.5428848,21.43641999,75.33837513,3.798492053,1024.503014,11.90303468,17.09475071,1.500389932,208.7289836,5.191909091,205.5511374,9.062790391,0.130181121,0.0,1.244679938,0.208796091,-5413.051161,95.63443389,-4349.53578,79.20242397,1064.220293,20.12048332,1171.565553,34.45531357,0.260252181,0.008911057,9.705659549,0.197635808,0.104919726,0.066248527,0.0,9.613784073,2.041878448,0.118251296,1321.522746,106.6062667,2.271452178,2.425526071,0.0175405991911,0.119056232252,0.0410620808011,0.90876145623,0.0516715393686
